MaxAgent,MinAgent,probability,outcome,vote_failure,belief_max,belief_min
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.53,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.47333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.53,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.49666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.4766666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.29000000000000004,0.53,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.49,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.48,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.5233333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.48,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.49333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.47333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.5066666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.52,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.48,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.3,0.4666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.47,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.44,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.47,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.46,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.4533333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.48333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.47,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.4666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.44333333333333336,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.31,0.5366666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.4866666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.46,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.53,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.52,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.47333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.47,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.49666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.47333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.45,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.32,0.4633333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.45666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.43333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.44666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.43333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.43,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.43666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.48,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.45666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.44,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.33,0.41333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.4033333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.44,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.44333333333333336,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.39666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.46,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.42,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.42333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.4166666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.42,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.34,0.42333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.41,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.44666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.44666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.44333333333333336,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.36666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.4266666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.45,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.45666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.42333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.35000000000000003,0.4266666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.3933333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.4033333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.4166666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.41,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.36666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.37666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.43333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.4166666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.41333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.36000000000000004,0.41,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.38,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.3933333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.41,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.37,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.37666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.4033333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.4166666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.3933333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.36333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.37,0.4166666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.4266666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.4,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.38333333333333336,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.39666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.37666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.3333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.4,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.36333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.39,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.38,0.39666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.38,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.37,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.35,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.3566666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.3566666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.38333333333333336,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.37,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.38,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.3933333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.39,0.36,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.33666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.3333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.36666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.3333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.39666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.3566666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.37333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.34,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.3333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.4,0.38,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.34,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.3233333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.35,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.3,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.36333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.36,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.33666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.41000000000000003,0.36666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.32666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.34,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.3333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.36,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.31666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.33666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.3233333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.42000000000000004,0.36,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.29333333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.3433333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.32666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.33,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.34,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.33666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.30666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.43,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.26666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.2966666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.31333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.33,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.26,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.30666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.31,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.44,0.30666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.28,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.31333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.28,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.28,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.32666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.3,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.3,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.30666666666666664,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.27666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.45,0.27,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.31666666666666665,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.27666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.29,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.24666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.2833333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.3233333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.2833333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.46,0.28,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.2633333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.30333333333333334,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.26,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.32,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.24333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.25333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.26666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.24,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.2866666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.47000000000000003,0.2966666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.24,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.29,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.25,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.24,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.26666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.28,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.24666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.2866666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.27,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.48000000000000004,0.27666666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.24,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.26,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.23,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.2733333333333333,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.22,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.2966666666666667,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.26666666666666666,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.23,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.21333333333333335,0.0,1.0,1.0
MaxRandomAgent,MinRandomAgent,0.49,0.2633333333333333,0.0,1.0,1.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.9833333333333333,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.99,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.99,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.9866666666666667,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.9966666666666667,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.9833333333333333,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.9866666666666667,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.99,0.013333333333333334,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.98,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.01,0.99,0.016666666666666666,0.98989898989899,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9733333333333334,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9833333333333333,0.03333333333333333,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9733333333333334,0.03333333333333333,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9766666666666667,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.98,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.98,0.03333333333333333,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.98,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9766666666666667,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9833333333333333,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.02,0.9733333333333334,0.03,0.9795918367346939,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9666666666666667,0.05,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9633333333333334,0.05,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9666666666666667,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9733333333333334,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.95,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9666666666666667,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9666666666666667,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.9633333333333334,0.05,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.98,0.05,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.03,0.96,0.04666666666666667,0.9690721649484536,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9566666666666667,0.06666666666666667,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9533333333333334,0.056666666666666664,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9666666666666667,0.06333333333333334,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9533333333333334,0.06,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.95,0.06333333333333334,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.96,0.06666666666666667,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9433333333333334,0.06666666666666667,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9633333333333334,0.06333333333333334,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.9733333333333334,0.06,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.04,0.96,0.06333333333333334,0.9583333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9466666666666667,0.06333333333333334,0.968421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9433333333333334,0.07666666666666666,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9433333333333334,0.07666666666666666,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.96,0.06333333333333334,0.968421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9466666666666667,0.08,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.94,0.07333333333333333,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9633333333333334,0.08,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.95,0.06666666666666667,0.968421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9366666666666666,0.07666666666666666,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.05,0.9433333333333334,0.07666666666666666,0.9473684210526315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.9433333333333334,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.94,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.9366666666666666,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.9466666666666667,0.1,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.94,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.9333333333333333,0.09,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.94,0.09666666666666666,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.91,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.95,0.09666666666666666,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.060000000000000005,0.9433333333333334,0.09,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.9466666666666667,0.08,0.9574468085106383,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.94,0.09666666666666666,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.9433333333333334,0.09,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.92,0.1,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.92,0.1,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.9333333333333333,0.1,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.94,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.95,0.08,0.9574468085106383,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.93,0.09666666666666666,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.06999999999999999,0.9333333333333333,0.09333333333333334,0.9361702127659575,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.8933333333333333,0.12333333333333334,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.93,0.11,0.9347826086956522,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.89,0.12666666666666668,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.9166666666666666,0.11,0.9347826086956522,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.8966666666666666,0.12666666666666668,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.9033333333333333,0.13333333333333333,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.9233333333333333,0.12,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.91,0.13,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.9266666666666666,0.12333333333333334,0.9130434782608695,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.08,0.9166666666666666,0.11,0.9347826086956522,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.8966666666666666,0.14666666666666667,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.8933333333333333,0.14666666666666667,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.8933333333333333,0.15,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.9266666666666666,0.12,0.9230769230769231,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.9033333333333333,0.14,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.9066666666666666,0.13666666666666666,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.92,0.13333333333333333,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.91,0.14666666666666667,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.8733333333333333,0.14333333333333334,0.9010989010989011,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09,0.91,0.14666666666666667,0.9010989010989011,0.0
